,alb_state_key,alb_num,alb_id,state,state_num,st_group_alb_search_avg,alb_group_st_search_avg,alb_r_date,record_type,tvflag,st_alb_pop_group,album_event,alb_track_cnt,wk1_alb_sales,tot_alb_plays,top_s_cnt,avg_daily_alb_streams,top_alb_count,top_alb_n,days_sr,alb_ann_day,alb_ann_yr,alb_r_day,alb_r_yr,acou_m,dance_m,ener_m,instru_m,live_m,loud_m,speech_m,temp_m,val_m,dur_m,color,alb_genre
635,"SPEAK, Minnesota",3,SPEAK,Minnesota,24,58.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
636,"SPEAK, Mississippi",3,SPEAK,Mississippi,25,55.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
637,"SPEAK, Missouri",3,SPEAK,Missouri,26,62.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
638,"SPEAK, Montana",3,SPEAK,Montana,27,54.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
639,"SPEAK, Nebraska",3,SPEAK,Nebraska,28,64.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
640,"SPEAK, Nevada",3,SPEAK,Nevada,29,52.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
641,"SPEAK, New Hampshire",3,SPEAK,New Hampshire,30,85.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
642,"SPEAK, New Jersey",3,SPEAK,New Jersey,31,63.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
643,"SPEAK, New Mexico",3,SPEAK,New Mexico,32,40.0,60.0,2010-10-25,original,False,Low search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
644,"SPEAK, New York",3,SPEAK,New York,33,50.0,60.0,2010-10-25,original,False,Low search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
645,"SPEAK, North Carolina",3,SPEAK,North Carolina,34,63.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
646,"SPEAK, North Dakota",3,SPEAK,North Dakota,35,67.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
647,"SPEAK, Ohio",3,SPEAK,Ohio,36,68.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
648,"SPEAK, Oklahoma",3,SPEAK,Oklahoma,37,64.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
649,"SPEAK, Oregon",3,SPEAK,Oregon,38,47.0,60.0,2010-10-25,original,False,Low search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
650,"SPEAK, Pennsylvania",3,SPEAK,Pennsylvania,39,73.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
651,"SPEAK, Rhode Island",3,SPEAK,Rhode Island,40,94.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
652,"SPEAK, South Carolina",3,SPEAK,South Carolina,41,63.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
653,"SPEAK, South Dakota",3,SPEAK,South Dakota,42,79.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
654,"SPEAK, Tennessee",3,SPEAK,Tennessee,43,68.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
655,"SPEAK, Texas",3,SPEAK,Texas,44,46.0,60.0,2010-10-25,original,False,Low search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
656,"SPEAK, Utah",3,SPEAK,Utah,45,65.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
657,"SPEAK, Vermont",3,SPEAK,Vermont,46,56.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
658,"SPEAK, Virginia",3,SPEAK,Virginia,47,32.0,60.0,2010-10-25,original,False,Low search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
659,"SPEAK, Washington",3,SPEAK,Washington,48,49.0,60.0,2010-10-25,original,False,Low search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
660,"SPEAK, West Virginia",3,SPEAK,West Virginia,49,71.0,60.0,2010-10-25,original,False,High search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
661,"SPEAK, Wisconsin",3,SPEAK,Wisconsin,50,63.0,60.0,2010-10-25,original,False,Medium search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
662,"SPEAK, Wyoming",3,SPEAK,Wyoming,51,45.0,60.0,2010-10-25,original,False,Low search popularity,Speak Now,20,1047000.0,2985801592.0,17,630440.0,193,0,4736,4,2010,25,2010,0.106,0.5575,0.675,1.31e-06,0.1475,-3.9325,0.03035,136.974,0.363,263299.5,mediumpurple,rock
663,"SPEAKTV, Alabama",13,SPEAKTV,Alabama,1,20.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
664,"SPEAKTV, Alaska",13,SPEAKTV,Alaska,2,21.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
665,"SPEAKTV, Arizona",13,SPEAKTV,Arizona,3,19.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
666,"SPEAKTV, Arkansas",13,SPEAKTV,Arkansas,4,25.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
667,"SPEAKTV, California",13,SPEAKTV,California,5,41.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
668,"SPEAKTV, Colorado",13,SPEAKTV,Colorado,6,44.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
669,"SPEAKTV, Connecticut",13,SPEAKTV,Connecticut,7,27.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
670,"SPEAKTV, Delaware",13,SPEAKTV,Delaware,8,24.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
671,"SPEAKTV, District of Columbia",13,SPEAKTV,District of Columbia,9,37.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
672,"SPEAKTV, Florida",13,SPEAKTV,Florida,10,23.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
673,"SPEAKTV, Georgia",13,SPEAKTV,Georgia,11,17.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
674,"SPEAKTV, Hawaii",13,SPEAKTV,Hawaii,12,22.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
675,"SPEAKTV, Idaho",13,SPEAKTV,Idaho,13,25.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
676,"SPEAKTV, Illinois",13,SPEAKTV,Illinois,14,27.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
677,"SPEAKTV, Indiana",13,SPEAKTV,Indiana,15,36.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
678,"SPEAKTV, Iowa",13,SPEAKTV,Iowa,16,32.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
679,"SPEAKTV, Kansas",13,SPEAKTV,Kansas,17,40.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
680,"SPEAKTV, Kentucky",13,SPEAKTV,Kentucky,18,40.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
681,"SPEAKTV, Louisiana",13,SPEAKTV,Louisiana,19,26.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
682,"SPEAKTV, Maine",13,SPEAKTV,Maine,20,26.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
683,"SPEAKTV, Maryland",13,SPEAKTV,Maryland,21,20.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
684,"SPEAKTV, Massachusetts",13,SPEAKTV,Massachusetts,22,31.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
685,"SPEAKTV, Michigan",13,SPEAKTV,Michigan,23,29.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
686,"SPEAKTV, Minnesota",13,SPEAKTV,Minnesota,24,56.0,29.0,2023-07-07,Taylor's Version,True,Medium search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
687,"SPEAKTV, Mississippi",13,SPEAKTV,Mississippi,25,21.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
688,"SPEAKTV, Missouri",13,SPEAKTV,Missouri,26,38.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
689,"SPEAKTV, Montana",13,SPEAKTV,Montana,27,26.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
690,"SPEAKTV, Nebraska",13,SPEAKTV,Nebraska,28,34.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
691,"SPEAKTV, Nevada",13,SPEAKTV,Nevada,29,19.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
692,"SPEAKTV, New Hampshire",13,SPEAKTV,New Hampshire,30,27.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
693,"SPEAKTV, New Jersey",13,SPEAKTV,New Jersey,31,24.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
694,"SPEAKTV, New Mexico",13,SPEAKTV,New Mexico,32,18.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
695,"SPEAKTV, New York",13,SPEAKTV,New York,33,22.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
696,"SPEAKTV, North Carolina",13,SPEAKTV,North Carolina,34,22.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
697,"SPEAKTV, North Dakota",13,SPEAKTV,North Dakota,35,31.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
698,"SPEAKTV, Ohio",13,SPEAKTV,Ohio,36,48.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
699,"SPEAKTV, Oklahoma",13,SPEAKTV,Oklahoma,37,23.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
700,"SPEAKTV, Oregon",13,SPEAKTV,Oregon,38,26.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
701,"SPEAKTV, Pennsylvania",13,SPEAKTV,Pennsylvania,39,38.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
702,"SPEAKTV, Rhode Island",13,SPEAKTV,Rhode Island,40,32.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
703,"SPEAKTV, South Carolina",13,SPEAKTV,South Carolina,41,22.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
704,"SPEAKTV, South Dakota",13,SPEAKTV,South Dakota,42,32.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
705,"SPEAKTV, Tennessee",13,SPEAKTV,Tennessee,43,24.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
706,"SPEAKTV, Texas",13,SPEAKTV,Texas,44,20.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
707,"SPEAKTV, Utah",13,SPEAKTV,Utah,45,33.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
708,"SPEAKTV, Vermont",13,SPEAKTV,Vermont,46,28.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
709,"SPEAKTV, Virginia",13,SPEAKTV,Virginia,47,22.0,29.0,2023-07-07,Taylor's Version,True,Low search popularity,Speak Now (Taylor's Version),22,507000.0,1524439730.0,22,12195506.0,17,0,125,5,2023,7,2023,0.04185,0.534,0.6635,0.0,0.1405,-4.3315,0.03265,131.50150000000002,0.367,274065.5,indigo,rock
