,chart_week,chart_position,song_title,artist,prior_wk_position,peak_pos,wks_on_chart,alb_title,song_r_date,track,acou,dance,ener,instru,live,loud,speech,temp,val,pop,dur,alb_id,song_id,days,tot_streams,last_stream_update,avg_daily_streams,top_song,top_song_flag,top_s_cnt,record_type,alb_num,alb_ann_mo,alb_ann_day,alb_ann_yr,alb_ann_date,alb_r_mo,alb_r_day,alb_r_yr,alb_r_date,wk1_alb_sales,top_alb_count,top_alb_normal,alb_track_cnt,tvflag,sales_group,tot_streams_group,alb_genre,song_cluster_num,song_cluster_color
1388,10/24/2009,8.0,You Belong With Me,Taylor Swift,7.0,2.0,25.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1389,10/17/2009,7.0,You Belong With Me,Taylor Swift,6.0,2.0,24.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1390,10/10/2009,6.0,You Belong With Me,Taylor Swift,4.0,2.0,23.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1391,10/3/2009,4.0,You Belong With Me,Taylor Swift,6.0,2.0,22.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1392,9/26/2009,6.0,You Belong With Me,Taylor Swift,6.0,2.0,21.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1393,9/19/2009,6.0,You Belong With Me,Taylor Swift,5.0,2.0,20.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1394,9/12/2009,5.0,You Belong With Me,Taylor Swift,4.0,2.0,19.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1395,9/5/2009,4.0,You Belong With Me,Taylor Swift,4.0,2.0,18.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1396,8/29/2009,4.0,You Belong With Me,Taylor Swift,2.0,2.0,17.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1397,8/22/2009,2.0,You Belong With Me,Taylor Swift,3.0,2.0,16.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1398,8/15/2009,3.0,You Belong With Me,Taylor Swift,4.0,3.0,15.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1399,8/8/2009,4.0,You Belong With Me,Taylor Swift,3.0,3.0,14.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1400,8/1/2009,3.0,You Belong With Me,Taylor Swift,6.0,3.0,13.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1401,7/25/2009,6.0,You Belong With Me,Taylor Swift,9.0,6.0,12.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1402,7/18/2009,9.0,You Belong With Me,Taylor Swift,11.0,9.0,11.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1403,7/11/2009,11.0,You Belong With Me,Taylor Swift,16.0,11.0,10.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1404,7/4/2009,16.0,You Belong With Me,Taylor Swift,18.0,12.0,9.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1405,6/27/2009,18.0,You Belong With Me,Taylor Swift,32.0,12.0,8.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1406,6/20/2009,32.0,You Belong With Me,Taylor Swift,41.0,12.0,7.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1407,6/13/2009,41.0,You Belong With Me,Taylor Swift,47.0,12.0,6.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1408,6/6/2009,47.0,You Belong With Me,Taylor Swift,46.0,12.0,5.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1409,5/30/2009,46.0,You Belong With Me,Taylor Swift,50.0,12.0,4.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1410,5/23/2009,50.0,You Belong With Me,Taylor Swift,87.0,12.0,3.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1411,5/16/2009,87.0,You Belong With Me,Taylor Swift,0.0,12.0,2.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1412,11/22/2008,12.0,You Belong With Me,Taylor Swift,0.0,12.0,1.0,Fearless Platinum Edition,11/11/2008,12.0,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,54.0,231146.0,FEAR,FEAR12,5476.0,580132823.0,11/9/2023,105940.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1413,4/24/2021,75.0,You Belong With Me (Taylor's Version),Taylor Swift,0.0,75.0,1.0,Fearless (Taylor's Version),4/9/2021,6.0,0.0623,0.632,0.773,0.0,0.0885,-4.856,0.0346,130.033,0.474,87.0,231124.0,FEARTV,FEARTV06,944.0,469205812.0,11/9/2023,497040.0,top song,True,10.0,Taylor's Version,10.0,February,11.0,2021.0,2/11/2021,April,9.0,2021.0,4/9/2021,179000.0,121.0,0.1281779661016949,26.0,True,Low first week sales,High total streams,Country pop,2,purple
1414,11/16/2019,46.0,You Need To Calm Down,Taylor Swift,52.0,2.0,21.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1415,11/9/2019,52.0,You Need To Calm Down,Taylor Swift,37.0,2.0,20.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1416,11/2/2019,37.0,You Need To Calm Down,Taylor Swift,33.0,2.0,19.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1417,10/26/2019,33.0,You Need To Calm Down,Taylor Swift,28.0,2.0,18.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1418,10/19/2019,28.0,You Need To Calm Down,Taylor Swift,27.0,2.0,17.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1419,10/12/2019,27.0,You Need To Calm Down,Taylor Swift,23.0,2.0,16.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1420,10/5/2019,23.0,You Need To Calm Down,Taylor Swift,21.0,2.0,15.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1421,9/28/2019,21.0,You Need To Calm Down,Taylor Swift,24.0,2.0,14.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1422,9/21/2019,24.0,You Need To Calm Down,Taylor Swift,12.0,2.0,13.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1423,9/14/2019,12.0,You Need To Calm Down,Taylor Swift,4.0,2.0,12.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1424,9/7/2019,4.0,You Need To Calm Down,Taylor Swift,14.0,2.0,11.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1425,8/31/2019,14.0,You Need To Calm Down,Taylor Swift,18.0,2.0,10.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1426,8/24/2019,18.0,You Need To Calm Down,Taylor Swift,18.0,2.0,9.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1427,8/17/2019,18.0,You Need To Calm Down,Taylor Swift,16.0,2.0,8.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1428,8/10/2019,16.0,You Need To Calm Down,Taylor Swift,15.0,2.0,7.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1429,8/3/2019,15.0,You Need To Calm Down,Taylor Swift,15.0,2.0,6.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1430,7/27/2019,15.0,You Need To Calm Down,Taylor Swift,16.0,2.0,5.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1431,7/20/2019,16.0,You Need To Calm Down,Taylor Swift,13.0,2.0,4.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1432,7/13/2019,13.0,You Need To Calm Down,Taylor Swift,13.0,2.0,3.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1433,7/6/2019,13.0,You Need To Calm Down,Taylor Swift,2.0,2.0,2.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1434,6/29/2019,2.0,You Need To Calm Down,Taylor Swift,0.0,2.0,1.0,Lover,8/23/2019,14.0,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84.0,171360.0,LOVE,LOVE14,1539.0,815796139.0,11/9/2023,530081.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
1435,4/4/2009,95.0,You're Not Sorry,Taylor Swift,40.0,11.0,5.0,Fearless Platinum Edition,11/11/2008,15.0,0.13,0.459,0.459,2.3e-06,0.113,-4.126,0.0275,134.018,0.281,44.0,261800.0,FEAR,FEAR15,5476.0,444440461.0,11/9/2023,81161.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1436,3/28/2009,40.0,You're Not Sorry,Taylor Swift,67.0,11.0,4.0,Fearless Platinum Edition,11/11/2008,15.0,0.13,0.459,0.459,2.3e-06,0.113,-4.126,0.0275,134.018,0.281,44.0,261800.0,FEAR,FEAR15,5476.0,444440461.0,11/9/2023,81161.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
1437,3/21/2009,67.0,You're Not Sorry,Taylor Swift,0.0,11.0,3.0,Fearless Platinum Edition,11/11/2008,15.0,0.13,0.459,0.459,2.3e-06,0.113,-4.126,0.0275,134.018,0.281,44.0,261800.0,FEAR,FEAR15,5476.0,444440461.0,11/9/2023,81161.0,top song,True,2.0,original,2.0,September,15.0,2008.0,9/15/2008,November,11.0,2008.0,11/11/2008,592300.0,261.0,0.047662527,19.0,False,Medium first week sales,High total streams,Country pop,3,yellow
